id;state;county;year;month;day;day_of_week;rural_urban;light_condition;fatalities;time
40576;ARIZONA;PIMA;2019;8;23;FRIDAY;URBAN;DARK;1;2019-08-23 21:00:00
40577;ARIZONA;MARICOPA;2019;8;24;SATURDAY;URBAN;DARK;1;2019-08-24 21:00:00
40578;ARIZONA;GRAHAM;2019;8;25;SUNDAY;URBAN;DAYLIGHT;1;2019-08-25 06:00:00
40579;ARIZONA;PIMA;2019;8;25;SUNDAY;URBAN;DARK;1;2019-08-25 19:00:00
40580;ARIZONA;MARICOPA;2019;8;26;MONDAY;RURAL;DAYLIGHT;1;2019-08-26 11:00:00
40581;ARIZONA;COCONINO;2019;8;27;TUESDAY;URBAN;DAYLIGHT;1;2019-08-27 14:00:00
40582;ARIZONA;PINAL;2019;8;28;WEDNESDAY;RURAL;DARK;1;2019-08-28 19:00:00
40583;ARIZONA;MARICOPA;2019;8;29;THURSDAY;URBAN;DARK;1;2019-08-29 20:00:00
40584;ARIZONA;YUMA;2019;8;30;FRIDAY;URBAN;DARK;1;2019-08-30 03:00:00
40585;ARIZONA;MARICOPA;2019;8;30;FRIDAY;URBAN;DAYLIGHT;1;2019-08-30 10:00:00
40586;ARIZONA;COCHISE;2019;8;31;SATURDAY;RURAL;DAYLIGHT;1;2019-08-31 17:00:00
40587;ARIZONA;COCONINO;2019;8;31;SATURDAY;RURAL;DARK;1;2019-08-31 20:00:00
40588;ARIZONA;MARICOPA;2019;8;23;FRIDAY;URBAN;DAYLIGHT;1;2019-08-23 12:00:00
40589;ARIZONA;MARICOPA;2019;9;1;SUNDAY;URBAN;DARK;1;2019-09-01 01:00:00
40590;ARIZONA;GRAHAM;2019;9;1;SUNDAY;URBAN;DAYLIGHT;1;2019-09-01 15:00:00
40591;ARIZONA;YAVAPAI;2019;9;1;SUNDAY;RURAL;DAYLIGHT;1;2019-09-01 16:00:00
40592;ARIZONA;SANTA CRUZ;2019;9;2;MONDAY;RURAL;DAYLIGHT;1;2019-09-02 08:00:00
40593;ARIZONA;PIMA;2019;9;2;MONDAY;RURAL;DAYLIGHT;1;2019-09-02 16:00:00
40594;ARIZONA;MARICOPA;2019;9;4;WEDNESDAY;RURAL;DARK;1;2019-09-04 19:00:00
40595;ARIZONA;PINAL;2019;9;5;THURSDAY;RURAL;DAYLIGHT;1;2019-09-05 14:00:00
40596;ARIZONA;GILA;2019;9;6;FRIDAY;URBAN;DAYLIGHT;1;2019-09-06 15:00:00
40597;ARIZONA;PIMA;2019;9;6;FRIDAY;URBAN;DARK;1;2019-09-06 03:00:00
40598;ARIZONA;MARICOPA;2019;9;8;SUNDAY;URBAN;DAYLIGHT;1;2019-09-08 10:00:00
40599;ARIZONA;YAVAPAI;2019;9;8;SUNDAY;RURAL;DAYLIGHT;1;2019-09-08 17:00:00
40600;ARIZONA;MARICOPA;2019;9;9;MONDAY;URBAN;DAWN;1;2019-09-09 05:00:00
40601;ARIZONA;MOHAVE;2019;9;9;MONDAY;RURAL;DAYLIGHT;1;2019-09-09 13:00:00
40602;ARIZONA;MARICOPA;2019;9;9;MONDAY;URBAN;DAYLIGHT;1;2019-09-09 17:00:00
40603;ARIZONA;COCHISE;2019;9;14;SATURDAY;RURAL;DARK;1;2019-09-14 04:00:00
40604;ARIZONA;MOHAVE;2019;9;15;SUNDAY;URBAN;DARK;1;2019-09-15 01:00:00
40605;ARIZONA;GILA;2019;9;16;MONDAY;URBAN;DAYLIGHT;1;2019-09-16 07:00:00
40606;ARIZONA;MARICOPA;2019;9;16;MONDAY;RURAL;DAYLIGHT;1;2019-09-16 08:00:00
40607;ARIZONA;YAVAPAI;2019;9;16;MONDAY;RURAL;DAYLIGHT;1;2019-09-16 11:00:00
40608;ARIZONA;PIMA;2019;9;16;MONDAY;URBAN;DAYLIGHT;1;2019-09-16 16:00:00
40609;ARIZONA;MARICOPA;2019;9;16;MONDAY;RURAL;DARK;1;2019-09-16 21:00:00
40610;ARIZONA;PIMA;2019;9;18;WEDNESDAY;URBAN;DUSK;1;2019-09-18 17:00:00
40611;ARIZONA;MARICOPA;2019;9;19;THURSDAY;URBAN;DAYLIGHT;1;2019-09-19 16:00:00
40612;ARIZONA;PIMA;2019;9;20;FRIDAY;URBAN;DARK;1;2019-09-20 20:00:00
40613;ARIZONA;PIMA;2019;9;22;SUNDAY;URBAN;DARK;1;2019-09-22 04:00:00
40614;ARIZONA;YUMA;2019;9;23;MONDAY;RURAL;DAYLIGHT;1;2019-09-23 17:00:00
40615;ARIZONA;PIMA;2019;9;24;TUESDAY;URBAN;DARK;1;2019-09-24 05:00:00
40616;ARIZONA;YAVAPAI;2019;9;24;TUESDAY;RURAL;DAYLIGHT;2;2019-09-24 15:00:00
40617;ARIZONA;MARICOPA;2019;9;25;WEDNESDAY;URBAN;DARK;1;2019-09-25 22:00:00
40618;ARIZONA;PIMA;2019;9;26;THURSDAY;URBAN;DAYLIGHT;1;2019-09-26 10:00:00
40619;ARIZONA;YAVAPAI;2019;9;27;FRIDAY;URBAN;DAYLIGHT;1;2019-09-27 13:00:00
40620;ARIZONA;MARICOPA;2019;9;27;FRIDAY;URBAN;DARK;1;2019-09-27 23:00:00
40621;ARIZONA;GILA;2019;9;28;SATURDAY;RURAL;DUSK;1;2019-09-28 17:00:00
40622;ARIZONA;PIMA;2019;9;29;SUNDAY;URBAN;DARK;1;2019-09-29 04:00:00
40623;ARIZONA;SANTA CRUZ;2019;9;29;SUNDAY;RURAL;DARK;1;2019-09-29 05:00:00
40624;ARIZONA;YAVAPAI;2019;9;30;MONDAY;URBAN;DAYLIGHT;1;2019-09-30 13:00:00
40625;ARIZONA;COCONINO;2019;9;1;SUNDAY;URBAN;DAYLIGHT;1;2019-09-01 12:00:00
40626;ARIZONA;MARICOPA;2019;9;5;THURSDAY;URBAN;DAYLIGHT;1;2019-09-05 08:00:00
40627;ARIZONA;MARICOPA;2019;9;8;SUNDAY;URBAN;DUSK;1;2019-09-08 18:00:00
40628;ARIZONA;PINAL;2019;9;9;MONDAY;URBAN;DARK;1;2019-09-09 22:00:00
40629;ARIZONA;PIMA;2019;9;10;TUESDAY;URBAN;DARK;1;2019-09-10 00:00:00
40630;ARIZONA;MOHAVE;2019;9;11;WEDNESDAY;URBAN;DAYLIGHT;1;2019-09-11 17:00:00
40631;ARIZONA;NAVAJO;2019;9;16;MONDAY;RURAL;DAYLIGHT;1;2019-09-16 09:00:00
40632;ARIZONA;YAVAPAI;2019;9;19;THURSDAY;RURAL;DAYLIGHT;1;2019-09-19 14:00:00
40633;ARIZONA;PINAL;2019;9;22;SUNDAY;URBAN;DAYLIGHT;1;2019-09-22 08:00:00
40634;ARIZONA;MARICOPA;2019;9;24;TUESDAY;URBAN;DAYLIGHT;1;2019-09-24 16:00:00
40635;ARIZONA;COCONINO;2019;1;26;SATURDAY;RURAL;DAYLIGHT;1;2019-01-26 12:00:00
40636;ARIZONA;APACHE;2019;7;11;THURSDAY;RURAL;DAYLIGHT;1;2019-07-11 14:00:00
40637;ARIZONA;MARICOPA;2019;8;8;THURSDAY;RURAL;DAYLIGHT;1;2019-08-08 16:00:00
40638;ARIZONA;YUMA;2019;8;17;SATURDAY;RURAL;DARK;1;2019-08-17 23:00:00
40639;ARIZONA;MARICOPA;2019;8;24;SATURDAY;URBAN;DARK;1;2019-08-24 20:00:00
40640;ARIZONA;MARICOPA;2019;8;25;SUNDAY;RURAL;DARK;1;2019-08-25 07:00:00
40641;ARIZONA;YUMA;2019;8;27;TUESDAY;RURAL;DARK;2;2019-08-27 20:00:00
40642;ARIZONA;MARICOPA;2019;9;10;TUESDAY;URBAN;DAYLIGHT;1;2019-09-10 06:00:00
40643;ARIZONA;PIMA;2019;9;21;SATURDAY;URBAN;DARK;1;2019-09-21 22:00:00
40644;ARIZONA;PIMA;2019;9;23;MONDAY;URBAN;DARK;1;2019-09-23 21:00:00
40645;ARIZONA;PIMA;2019;9;30;MONDAY;URBAN;DARK;2;2019-09-30 20:00:00
40646;ARIZONA;PINAL;2019;8;1;THURSDAY;RURAL;DAYLIGHT;1;2019-08-01 12:00:00
40647;ARIZONA;PINAL;2019;8;2;FRIDAY;RURAL;DAYLIGHT;1;2019-08-02 13:00:00
40648;ARIZONA;MARICOPA;2019;8;8;THURSDAY;URBAN;DARK;1;2019-08-08 02:00:00
40649;ARIZONA;MOHAVE;2019;8;12;MONDAY;URBAN;DAYLIGHT;1;2019-08-12 16:00:00
40650;ARIZONA;MARICOPA;2019;8;14;WEDNESDAY;URBAN;DAYLIGHT;1;2019-08-14 05:00:00
40651;ARIZONA;COCHISE;2019;8;14;WEDNESDAY;RURAL;DAWN;1;2019-08-14 06:00:00
40652;ARIZONA;MARICOPA;2019;8;15;THURSDAY;URBAN;DAYLIGHT;1;2019-08-15 09:00:00
40653;ARIZONA;MARICOPA;2019;8;16;FRIDAY;URBAN;DAYLIGHT;1;2019-08-16 06:00:00
40654;ARIZONA;MARICOPA;2019;8;17;SATURDAY;URBAN;DAYLIGHT;1;2019-08-17 06:00:00
40655;ARIZONA;PINAL;2019;8;21;WEDNESDAY;RURAL;DARK;2;2019-08-21 21:00:00
40656;ARIZONA;MARICOPA;2019;8;22;THURSDAY;URBAN;DARK;1;2019-08-22 04:00:00
40657;ARIZONA;MARICOPA;2019;8;24;SATURDAY;URBAN;DARK;1;2019-08-24 18:00:00
40658;ARIZONA;MARICOPA;2019;8;24;SATURDAY;URBAN;DARK;1;2019-08-24 23:00:00
40659;ARIZONA;YAVAPAI;2019;8;31;SATURDAY;URBAN;DARK;1;2019-08-31 01:00:00
40660;ARIZONA;MARICOPA;2019;8;31;SATURDAY;RURAL;DAYLIGHT;1;2019-08-31 10:00:00
40661;ARIZONA;MARICOPA;2019;8;31;SATURDAY;URBAN;DAYLIGHT;1;2019-08-31 14:00:00
40662;ARIZONA;MARICOPA;2019;8;31;SATURDAY;URBAN;DARK;1;2019-08-31 23:00:00
40663;ARIZONA;MARICOPA;2019;7;20;SATURDAY;URBAN;DARK;1;2019-07-20 23:00:00
40664;ARIZONA;MARICOPA;2019;9;3;TUESDAY;URBAN;DARK;1;2019-09-03 21:00:00
40665;ARIZONA;PIMA;2019;9;6;FRIDAY;URBAN;DARK;1;2019-09-06 23:00:00
40666;ARIZONA;PINAL;2019;9;11;WEDNESDAY;RURAL;DAWN;1;2019-09-11 05:00:00
40667;ARIZONA;NAVAJO;2019;9;14;SATURDAY;RURAL;UNKNOWN;1;2019-09-14 04:00:00
40668;ARIZONA;MARICOPA;2019;9;16;MONDAY;URBAN;DARK;1;2019-09-16 20:00:00
40669;ARIZONA;MARICOPA;2019;9;18;WEDNESDAY;URBAN;DAYLIGHT;1;2019-09-18 14:00:00
40670;ARIZONA;MARICOPA;2019;9;23;MONDAY;URBAN;DAYLIGHT;1;2019-09-23 13:00:00
40671;ARIZONA;MARICOPA;2019;9;24;TUESDAY;URBAN;UNKNOWN;1;2019-09-24 08:00:00
40672;ARIZONA;YUMA;2019;9;27;FRIDAY;RURAL;UNKNOWN;1;2019-09-27 11:00:00
40673;ARIZONA;PINAL;2019;9;29;SUNDAY;URBAN;DARK;1;2019-09-29 02:00:00
40674;ARIZONA;MARICOPA;2019;9;30;MONDAY;URBAN;UNKNOWN;1;2019-09-30 19:00:00
40675;ARIZONA;MARICOPA;2019;1;31;THURSDAY;URBAN;DARK;1;2019-01-31 23:00:00
40676;ARIZONA;MARICOPA;2019;9;11;WEDNESDAY;URBAN;DAYLIGHT;1;2019-09-11 11:00:00
40677;ARIZONA;COCONINO;2019;9;21;SATURDAY;RURAL;DAYLIGHT;1;2019-09-21 17:00:00
40678;ARIZONA;YAVAPAI;2019;10;1;TUESDAY;RURAL;DARK;2;2019-10-01 05:00:00
40679;ARIZONA;PIMA;2019;10;1;TUESDAY;URBAN;DAYLIGHT;1;2019-10-01 12:00:00
40680;ARIZONA;PIMA;2019;10;3;THURSDAY;URBAN;DAWN;1;2019-10-03 05:00:00
40681;ARIZONA;COCONINO;2019;10;3;THURSDAY;RURAL;DAYLIGHT;1;2019-10-03 15:00:00
40682;ARIZONA;YUMA;2019;10;4;FRIDAY;RURAL;DAYLIGHT;2;2019-10-04 11:00:00
40683;ARIZONA;MOHAVE;2019;10;4;FRIDAY;RURAL;DAYLIGHT;1;2019-10-04 14:00:00
40684;ARIZONA;LA PAZ;2019;10;4;FRIDAY;RURAL;DARK;2;2019-10-04 23:00:00
40685;ARIZONA;PIMA;2019;10;5;SATURDAY;URBAN;DARK;1;2019-10-05 02:00:00
40686;ARIZONA;PIMA;2019;10;5;SATURDAY;URBAN;DAYLIGHT;1;2019-10-05 13:00:00
40687;ARIZONA;MARICOPA;2019;10;5;SATURDAY;RURAL;DARK;1;2019-10-05 19:00:00
40688;ARIZONA;COCONINO;2019;10;6;SUNDAY;RURAL;DARK;1;2019-10-06 01:00:00
40689;ARIZONA;COCONINO;2019;10;6;SUNDAY;RURAL;DARK;2;2019-10-06 02:00:00
40690;ARIZONA;MARICOPA;2019;10;6;SUNDAY;URBAN;DAYLIGHT;1;2019-10-06 07:00:00
40691;ARIZONA;PIMA;2019;10;7;MONDAY;RURAL;DAYLIGHT;1;2019-10-07 15:00:00
40692;ARIZONA;COCHISE;2019;10;7;MONDAY;URBAN;DARK;1;2019-10-07 18:00:00
40693;ARIZONA;MOHAVE;2019;10;8;TUESDAY;RURAL;DARK;1;2019-10-08 19:00:00
40694;ARIZONA;PIMA;2019;10;10;THURSDAY;URBAN;DUSK;1;2019-10-10 18:00:00
40695;ARIZONA;COCONINO;2019;10;10;THURSDAY;RURAL;DARK;1;2019-10-10 22:00:00
40696;ARIZONA;LA PAZ;2019;10;11;FRIDAY;RURAL;DAYLIGHT;1;2019-10-11 12:00:00
40697;ARIZONA;MARICOPA;2019;10;11;FRIDAY;URBAN;DAYLIGHT;1;2019-10-11 14:00:00
40698;ARIZONA;MARICOPA;2019;10;11;FRIDAY;URBAN;DAYLIGHT;1;2019-10-11 15:00:00
40699;ARIZONA;COCONINO;2019;10;11;FRIDAY;RURAL;DARK;1;2019-10-11 22:00:00
40700;ARIZONA;MOHAVE;2019;10;11;FRIDAY;RURAL;DARK;1;2019-10-11 23:00:00
40701;ARIZONA;NAVAJO;2019;10;12;SATURDAY;RURAL;DARK;1;2019-10-12 18:00:00
40702;ARIZONA;PIMA;2019;10;12;SATURDAY;URBAN;DAYLIGHT;1;2019-10-12 18:00:00
40703;ARIZONA;MARICOPA;2019;10;12;SATURDAY;URBAN;DARK;1;2019-10-12 20:00:00
40704;ARIZONA;PIMA;2019;10;12;SATURDAY;URBAN;DARK;1;2019-10-12 22:00:00
40705;ARIZONA;YAVAPAI;2019;10;13;SUNDAY;RURAL;DAYLIGHT;1;2019-10-13 11:00:00
40706;ARIZONA;PIMA;2019;10;13;SUNDAY;URBAN;DAYLIGHT;1;2019-10-13 11:00:00
40707;ARIZONA;NAVAJO;2019;10;14;MONDAY;RURAL;DAYLIGHT;1;2019-10-14 13:00:00
40708;ARIZONA;PIMA;2019;10;14;MONDAY;URBAN;DARK;1;2019-10-14 19:00:00
40709;ARIZONA;MARICOPA;2019;10;15;TUESDAY;RURAL;DAYLIGHT;1;2019-10-15 15:00:00
40710;ARIZONA;YAVAPAI;2019;10;16;WEDNESDAY;RURAL;UNKNOWN;1;2019-10-16 19:00:00
40711;ARIZONA;APACHE;2019;10;17;THURSDAY;RURAL;DARK;2;2019-10-17 18:00:00
40712;ARIZONA;MARICOPA;2019;10;19;SATURDAY;URBAN;DARK;1;2019-10-19 01:00:00
40713;ARIZONA;YAVAPAI;2019;10;20;SUNDAY;RURAL;DAYLIGHT;1;2019-10-20 12:00:00
40714;ARIZONA;PIMA;2019;10;21;MONDAY;URBAN;DARK;1;2019-10-21 04:00:00
40715;ARIZONA;PIMA;2019;10;22;TUESDAY;URBAN;DAYLIGHT;1;2019-10-22 10:00:00
40716;ARIZONA;MOHAVE;2019;10;23;WEDNESDAY;RURAL;DARK;1;2019-10-23 22:00:00
40717;ARIZONA;YAVAPAI;2019;10;25;FRIDAY;RURAL;DARK;1;2019-10-25 21:00:00
40718;ARIZONA;COCHISE;2019;10;26;SATURDAY;RURAL;DAYLIGHT;1;2019-10-26 15:00:00
40719;ARIZONA;YAVAPAI;2019;10;26;SATURDAY;RURAL;DAYLIGHT;1;2019-10-26 15:00:00
40721;ARIZONA;MARICOPA;2019;10;27;SUNDAY;RURAL;DAYLIGHT;1;2019-10-27 14:00:00
40722;ARIZONA;PINAL;2019;10;28;MONDAY;RURAL;DARK;1;2019-10-28 06:00:00
40723;ARIZONA;MOHAVE;2019;10;29;TUESDAY;RURAL;DARK;2;2019-10-29 01:00:00
40724;ARIZONA;COCHISE;2019;10;29;TUESDAY;RURAL;DARK;1;2019-10-29 06:00:00
40725;ARIZONA;MARICOPA;2019;10;29;TUESDAY;RURAL;DAYLIGHT;1;2019-10-29 17:00:00
40726;ARIZONA;MARICOPA;2019;10;29;TUESDAY;URBAN;DAYLIGHT;1;2019-10-29 17:00:00
40727;ARIZONA;PIMA;2019;10;30;WEDNESDAY;URBAN;DARK;1;2019-10-30 01:00:00
40728;ARIZONA;COCONINO;2019;10;30;WEDNESDAY;URBAN;DARK;1;2019-10-30 18:00:00
40729;ARIZONA;PIMA;2019;10;31;THURSDAY;URBAN;DAYLIGHT;1;2019-10-31 07:00:00
40730;ARIZONA;MOHAVE;2019;10;31;THURSDAY;URBAN;DUSK;1;2019-10-31 17:00:00
40731;ARIZONA;PIMA;2019;10;31;THURSDAY;URBAN;DARK;1;2019-10-31 18:00:00
40732;ARIZONA;MARICOPA;2019;4;12;FRIDAY;RURAL;DARK;1;2019-04-12 02:00:00
40733;ARIZONA;PIMA;2019;8;21;WEDNESDAY;URBAN;DAYLIGHT;2;2019-08-21 09:00:00
40734;ARIZONA;MARICOPA;2019;9;27;FRIDAY;RURAL;DAWN;1;2019-09-27 06:00:00
40735;ARIZONA;MARICOPA;2019;9;29;SUNDAY;URBAN;DAYLIGHT;1;2019-09-29 16:00:00
40736;ARIZONA;MARICOPA;2019;10;4;FRIDAY;URBAN;DARK;1;2019-10-04 02:00:00
40737;ARIZONA;MARICOPA;2019;10;4;FRIDAY;URBAN;DAYLIGHT;1;2019-10-04 17:00:00
40738;ARIZONA;MARICOPA;2019;10;5;SATURDAY;RURAL;DUSK;1;2019-10-05 18:00:00
40739;ARIZONA;MARICOPA;2019;10;8;TUESDAY;URBAN;DARK;1;2019-10-08 19:00:00
40740;ARIZONA;MARICOPA;2019;10;20;SUNDAY;RURAL;DAYLIGHT;1;2019-10-20 12:00:00
40741;ARIZONA;MARICOPA;2019;10;31;THURSDAY;URBAN;DAYLIGHT;1;2019-10-31 16:00:00
40742;ARIZONA;MARICOPA;2019;10;31;THURSDAY;URBAN;DAYLIGHT;1;2019-10-31 16:00:00
40743;ARIZONA;MARICOPA;2019;5;15;WEDNESDAY;URBAN;DARK;1;2019-05-15 21:00:00
40744;ARIZONA;MARICOPA;2019;8;13;TUESDAY;URBAN;DAYLIGHT;1;2019-08-13 13:00:00
40745;ARIZONA;NAVAJO;2019;9;4;WEDNESDAY;UNKNOWN;UNKNOWN;1;
40746;ARIZONA;GILA;2019;9;5;THURSDAY;RURAL;UNKNOWN;1;
40747;ARIZONA;MARICOPA;2019;10;2;WEDNESDAY;URBAN;DAYLIGHT;1;2019-10-02 08:00:00
40748;ARIZONA;MARICOPA;2019;10;4;FRIDAY;URBAN;DARK;1;2019-10-04 19:00:00
40749;ARIZONA;MARICOPA;2019;10;1;TUESDAY;URBAN;DAYLIGHT;1;2019-10-01 06:00:00
40750;ARIZONA;MARICOPA;2019;10;4;FRIDAY;URBAN;DARK;1;2019-10-04 19:00:00
40751;ARIZONA;MARICOPA;2019;10;4;FRIDAY;URBAN;DARK;1;2019-10-04 20:00:00
40752;ARIZONA;MARICOPA;2019;10;5;SATURDAY;URBAN;DAYLIGHT;1;2019-10-05 16:00:00
40753;ARIZONA;MARICOPA;2019;10;10;THURSDAY;URBAN;DARK;1;2019-10-10 19:00:00
40754;ARIZONA;MARICOPA;2019;10;12;SATURDAY;URBAN;DARK;1;2019-10-12 16:00:00
40755;ARIZONA;MARICOPA;2019;10;13;SUNDAY;UNKNOWN;UNKNOWN;1;2019-10-13 15:00:00
40756;ARIZONA;GILA;2019;10;19;SATURDAY;UNKNOWN;UNKNOWN;2;2019-10-19 08:00:00
40757;ARIZONA;MARICOPA;2019;10;21;MONDAY;URBAN;DUSK;2;2019-10-21 17:00:00
40758;ARIZONA;MARICOPA;2019;10;21;MONDAY;URBAN;DARK;1;2019-10-21 18:00:00
40759;ARIZONA;MARICOPA;2019;10;22;TUESDAY;URBAN;DAYLIGHT;1;2019-10-22 14:00:00
40760;ARIZONA;MARICOPA;2019;10;24;THURSDAY;URBAN;DUSK;1;2019-10-24 16:00:00
40761;ARIZONA;MARICOPA;2019;10;26;SATURDAY;URBAN;DAYLIGHT;1;2019-10-26 13:00:00
40762;ARIZONA;PINAL;2019;10;30;WEDNESDAY;UNKNOWN;UNKNOWN;1;
40763;ARIZONA;MARICOPA;2019;9;21;SATURDAY;RURAL;DARK;1;2019-09-21 02:00:00
40764;ARIZONA;GILA;2019;11;1;FRIDAY;RURAL;DARK;1;2019-11-01 04:00:00
40765;ARIZONA;PIMA;2019;11;1;FRIDAY;RURAL;DARK;1;2019-11-01 18:00:00
40766;ARIZONA;MARICOPA;2019;11;1;FRIDAY;RURAL;DARK;1;2019-11-01 22:00:00
40767;ARIZONA;NAVAJO;2019;11;2;SATURDAY;RURAL;DAYLIGHT;1;2019-11-02 15:00:00
40768;ARIZONA;MARICOPA;2019;11;2;SATURDAY;URBAN;DARK;1;2019-11-02 23:00:00
40769;ARIZONA;YUMA;2019;11;3;SUNDAY;URBAN;DARK;1;2019-11-03 00:00:00
40770;ARIZONA;PIMA;2019;11;3;SUNDAY;URBAN;DAYLIGHT;1;2019-11-03 10:00:00
40771;ARIZONA;YAVAPAI;2019;11;3;SUNDAY;RURAL;DARK;1;2019-11-03 18:00:00
40772;ARIZONA;MARICOPA;2019;11;4;MONDAY;URBAN;DAYLIGHT;1;2019-11-04 13:00:00
40773;ARIZONA;MOHAVE;2019;11;6;WEDNESDAY;URBAN;DARK;1;2019-11-06 06:00:00
40774;ARIZONA;GILA;2019;11;6;WEDNESDAY;RURAL;DAYLIGHT;1;2019-11-06 15:00:00
40775;ARIZONA;PINAL;2019;11;6;WEDNESDAY;RURAL;DARK;1;2019-11-06 19:00:00
40776;ARIZONA;PIMA;2019;11;7;THURSDAY;URBAN;DAWN;1;2019-11-07 06:00:00
40778;ARIZONA;PINAL;2019;11;9;SATURDAY;RURAL;DAYLIGHT;1;2019-11-09 14:00:00
40779;ARIZONA;MOHAVE;2019;11;9;SATURDAY;RURAL;DAYLIGHT;1;2019-11-09 16:00:00
40780;ARIZONA;MARICOPA;2019;11;10;SUNDAY;URBAN;DAYLIGHT;1;2019-11-10 16:00:00
40781;ARIZONA;MARICOPA;2019;11;10;SUNDAY;URBAN;DARK;1;2019-11-10 20:00:00
40783;ARIZONA;PIMA;2019;11;11;MONDAY;URBAN;UNKNOWN;2;2019-11-11 15:00:00
40784;ARIZONA;MARICOPA;2019;11;12;TUESDAY;URBAN;DARK;1;2019-11-12 05:00:00
40785;ARIZONA;MARICOPA;2019;11;13;WEDNESDAY;URBAN;DAYLIGHT;1;2019-11-13 06:00:00
40786;ARIZONA;MARICOPA;2019;11;13;WEDNESDAY;URBAN;DAYLIGHT;1;2019-11-13 10:00:00
40787;ARIZONA;PIMA;2019;11;13;WEDNESDAY;URBAN;DAYLIGHT;1;2019-11-13 12:00:00
40788;ARIZONA;PIMA;2019;11;13;WEDNESDAY;URBAN;DAYLIGHT;2;2019-11-13 15:00:00
40789;ARIZONA;PIMA;2019;11;13;WEDNESDAY;URBAN;DARK;1;2019-11-13 18:00:00
40790;ARIZONA;APACHE;2019;11;13;WEDNESDAY;RURAL;DARK;1;2019-11-13 19:00:00
40791;ARIZONA;MARICOPA;2019;11;14;THURSDAY;URBAN;DARK;1;2019-11-14 21:00:00
40792;ARIZONA;PIMA;2019;11;15;FRIDAY;URBAN;DARK;1;2019-11-15 03:00:00
40793;ARIZONA;MARICOPA;2019;11;15;FRIDAY;URBAN;DARK;1;2019-11-15 06:00:00
40794;ARIZONA;COCONINO;2019;11;15;FRIDAY;URBAN;DAYLIGHT;1;2019-11-15 14:00:00
40795;ARIZONA;COCONINO;2019;11;15;FRIDAY;URBAN;DARK;1;2019-11-15 17:00:00
40796;ARIZONA;PINAL;2019;11;15;FRIDAY;URBAN;DARK;2;2019-11-15 21:00:00
40797;ARIZONA;MARICOPA;2019;11;17;SUNDAY;URBAN;DARK;1;2019-11-17 03:00:00
40798;ARIZONA;MARICOPA;2019;11;17;SUNDAY;RURAL;DAYLIGHT;1;2019-11-17 15:00:00
40800;ARIZONA;PINAL;2019;11;18;MONDAY;URBAN;DARK;2;2019-11-18 00:00:00
40801;ARIZONA;PIMA;2019;11;18;MONDAY;URBAN;DAYLIGHT;1;2019-11-18 12:00:00
40802;ARIZONA;MARICOPA;2019;11;18;MONDAY;URBAN;DARK;1;2019-11-18 20:00:00
40803;ARIZONA;MARICOPA;2019;11;19;TUESDAY;URBAN;DARK;1;2019-11-19 06:00:00
40804;ARIZONA;GILA;2019;11;19;TUESDAY;RURAL;DARK;1;2019-11-19 16:00:00
40805;ARIZONA;MARICOPA;2019;11;20;WEDNESDAY;URBAN;DAYLIGHT;1;2019-11-20 14:00:00
40806;ARIZONA;MARICOPA;2019;11;20;WEDNESDAY;URBAN;DARK;1;2019-11-20 20:00:00
40807;ARIZONA;MARICOPA;2019;11;21;THURSDAY;URBAN;DARK;1;2019-11-21 18:00:00
40808;ARIZONA;PIMA;2019;11;22;FRIDAY;URBAN;DARK;1;2019-11-22 02:00:00
40809;ARIZONA;MARICOPA;2019;11;22;FRIDAY;URBAN;DAYLIGHT;1;2019-11-22 09:00:00
40810;ARIZONA;PIMA;2019;11;22;FRIDAY;URBAN;DARK;1;2019-11-22 17:00:00
40811;ARIZONA;PIMA;2019;11;22;FRIDAY;RURAL;DARK;1;2019-11-22 18:00:00
40812;ARIZONA;MARICOPA;2019;11;24;SUNDAY;URBAN;DARK;1;2019-11-24 01:00:00
40813;ARIZONA;COCHISE;2019;11;26;TUESDAY;URBAN;DARK;2;2019-11-26 05:00:00
40814;ARIZONA;MARICOPA;2019;11;26;TUESDAY;URBAN;DARK;1;2019-11-26 22:00:00
40815;ARIZONA;PIMA;2019;11;27;WEDNESDAY;URBAN;DARK;1;2019-11-27 17:00:00
40816;ARIZONA;MARICOPA;2019;11;27;WEDNESDAY;URBAN;DARK;1;2019-11-27 22:00:00
40817;ARIZONA;MARICOPA;2019;11;28;THURSDAY;URBAN;DAYLIGHT;1;2019-11-28 14:00:00
40818;ARIZONA;MARICOPA;2019;11;28;THURSDAY;URBAN;DARK;1;2019-11-28 19:00:00
40819;ARIZONA;LA PAZ;2019;11;29;FRIDAY;URBAN;DARK;1;2019-11-29 23:00:00
40820;ARIZONA;PIMA;2019;11;30;SATURDAY;URBAN;DARK;1;2019-11-30 02:00:00
40821;ARIZONA;MARICOPA;2019;11;30;SATURDAY;RURAL;DARK;1;2019-11-30 05:00:00
40822;ARIZONA;MARICOPA;2019;11;3;SUNDAY;URBAN;DARK;1;2019-11-03 19:00:00
40823;ARIZONA;MARICOPA;2019;11;7;THURSDAY;URBAN;DARK;1;2019-11-07 01:00:00
40824;ARIZONA;MARICOPA;2019;11;11;MONDAY;URBAN;DARK;1;2019-11-11 20:00:00
40825;ARIZONA;COCHISE;2019;11;12;TUESDAY;UNKNOWN;DAWN;1;2019-11-12 06:00:00
